t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,r5_x,r5_y,rdot5_x,rdot5_y,rddot5_x,rddot5_y,r6_x,r6_y,rdot6_x,rdot6_y,rddot6_x,rddot6_y,r7_x,r7_y
1.2,0.0,0.0,3.4699757571252823,-4.724962024728509,-2.0635100648287916,-2.1520299276735777,12.507094294759192,10.11590735585805,8.889083647300767,-6.837347584114569,-3.2144330388178783,-9.842686616197266,-0.7040108547675068,3.5980380164586467,14.631940078291066,-7.055032561160621,-1.1661192044335458,-11.658327114978508,-0.5162380039124841,-8.39528784124436,20.368059921708927,-7.055032561160621,1.1661192044335404,-11.658327114978505,0.5162380039132728,-8.395287841244324,26.110916352699242,-6.837347584114568,3.2144330388178903,-9.842686616197264,0.7040108547662385,3.598038016458462,31.530024242874717,-4.724962024728508,2.063510064828799,-2.1520299276735892,-12.507094294758815,10.115907355858136,35.0,0.0
1.21,0.0,0.0,3.4499638077512436,-4.745957977960254,-1.9342890467878409,-2.0540727445938707,13.125512456169275,9.628194609197736,8.856900811453157,-6.935579829139565,-3.220210988093225,-9.802955079321688,-0.2484582155718762,4.257852852122392,14.62025964762108,-7.172035914891646,-1.1702147978236768,-11.741544869597497,-0.4040480744612225,-8.235443978647004,20.379740352378914,-7.172035914891646,1.170214797823678,-11.741544869597494,0.40404807446184066,-8.235443978646968,26.14309918854685,-6.935579829139563,3.2202109880932257,-9.802955079321686,0.24845821557107683,4.257852852122278,31.550036192248758,-4.745957977960253,1.934289046787853,-2.054072744593881,-13.125512456169133,9.62819460919775,35.0,0.0
1.22,0.0,0.0,3.4312619759989387,-4.765986856144266,-1.798893001007534,-1.9611675984980528,13.714826543048638,9.117375213801788,8.824687321678088,-7.033385911755061,-3.2214721167987523,-9.756561106872615,0.22943774387829308,4.924540833958021,14.608541711139724,-7.28986203065177,-1.1731058102646128,-11.823095043261995,-0.2923215069701328,-8.06117593421949,20.39145828886027,-7.2898620306517685,1.1731058102646208,-11.823095043261992,0.2923215069707368,-8.061175934219468,26.17531267832192,-7.033385911755059,3.2214721167987426,-9.756561106872615,-0.22943774387925941,4.9245408339579,31.56873802400106,-4.7659868561442655,1.7988930010075506,-1.9611675984980612,-13.714826543048332,9.117375213801894,35.0,0.0
1.23,0.0,0.0,3.4139333123252715,-4.78510457199696,-1.6577561331273245,-1.8734374626613686,14.271198981497676,8.587307681969955,8.79249018584232,-7.13069877884689,-3.2178673228594312,-9.703497868822392,0.7302809898068219,5.5957590269220905,14.596798073765598,-7.408493350357697,-1.1748594710470173,-11.902823859476712,-0.1810340899961389,-7.871608526327419,20.403201926234395,-7.408493350357697,1.174859471047032,-11.902823859476708,0.18103408999677129,-7.8716085263273765,26.207509814157685,-7.130698778846888,3.2178673228594112,-9.703497868822394,-0.7302809898076248,5.595759026921977,31.58606668767473,-4.785104571996959,1.6577561331273458,-1.873437462661375,-14.271198981497605,8.587307681969962,35.0,0.0
1.24,0.0,0.0,3.3980397108835128,-4.8033711667574295,-1.5113775245240786,-1.790957730890602,14.7906404005833,8.042267211060087,8.760358626386562,-7.227450196849034,-3.20901096653063,-9.643786821410417,1.2547041360583187,6.268917727234099,14.585040529017176,-7.527911084497385,-1.1755607564976915,-11.980568275867908,-0.07010043740086758,-7.665853461634617,20.41495947098282,-7.527911084497384,1.1755607564977126,-11.980568275867903,0.07010043740153549,-7.66585346163461,26.239641373613445,-7.227450196849033,3.2090109665306,-9.64378682141042,-1.2547041360593028,6.268917727233964,31.601960289116487,-4.803371166757429,1.5113775245241041,-1.790957730890607,-14.790640400583015,8.042267211060201,35.0,0.0
1.25,0.0,0.0,3.383641909523299,-4.820850810187457,-1.3603211323120745,-1.713756217524078,15.269000289225907,7.486963739851541,8.72834408032546,-7.323570751743625,-3.1944808703981167,-9.577477707143153,1.8033755517351509,6.941165684706954,14.573280859012806,-7.648095212130043,-1.175312389979574,-12.056155984183409,0.04062278156290944,-7.443011727222922,20.42671914098719,-7.648095212130041,1.1753123899796019,-12.056155984183404,-0.04062278156230548,-7.443011727222915,26.271655919674547,-7.323570751743624,3.1944808703980776,-9.577477707143158,-1.8033755517360817,6.941165684706819,31.6163580904767,-4.820850810187456,1.3603211323121027,-1.7137562175240817,-15.269000289225573,7.486963739851626,35.0,0.0
1.26,0.0,0.0,3.3707979724994277,-4.837610207483895,-1.2052155593167648,-1.6418109975441908,15.702167269536773,6.9263913921367735,8.696501128765766,-7.418990760987563,-3.1738199591839553,-9.504648798664812,2.3767955072965385,7.6094668124855165,14.561530505298492,-7.769024337039353,-1.1742320390135925,-12.129405823932823,0.15143179198270218,-7.202187263115595,20.4384694947015,-7.769024337039354,1.1742320390136263,-12.129405823932817,-0.1514317919820627,-7.202187263115524,26.30349887123424,-7.418990760987561,3.1738199591839087,-9.50464879866482,-2.3767955072974303,7.609466812485374,31.629202027500572,-4.837610207483893,1.2052155593167948,-1.6418109975441952,-15.702167269536517,6.926391392136809,35.0,0.0
1.27,0.0,0.0,3.3594956984398854,-4.853648073497074,-1.0466172013852795,-1.5750324581195305,16.09514929394922,6.358368093061737,8.664926233470023,-7.5136782526673676,-3.1467399832696463,-9.425379833514434,2.966319450139558,8.274651203860204,14.549786834957011,-7.890669492719576,-1.1722620975814781,-12.20014755254165,0.26688024846424696,-6.942977046616653,20.450213165042985,-7.890669492719576,1.172262097581517,-12.200147552541644,-0.2668802484637496,-6.942977046616596,26.335073766529984,-7.513678252667366,3.146739983269594,-9.425379833514441,-2.9663194501402472,8.274651203860076,31.640504301560117,-4.853648073497072,1.0466172013853101,-1.575032458119535,-16.09514929394919,6.3583680930616655,35.0,0.0
1.28,0.0,0.0,3.349757240464324,-4.869005208674399,-0.8847795863043639,-1.5135582628633732,16.447299716606622,5.785142671648723,8.633687369939217,-7.607571591253317,-3.1132607976507396,-9.339666533644904,3.5694129265349943,8.935059093560584,14.538058085054805,-8.01300417141485,-1.169240776865301,-12.268196506169886,0.38834549730077583,-6.664672034465815,20.46194191494519,-8.01300417141485,1.169240776865344,-12.26819650616988,-0.38834549730037793,-6.664672034465772,26.366312630060786,-7.607571591253315,3.1132607976506828,-9.339666533644914,-3.5694129265355343,8.93505909356047,31.650242759535676,-4.869005208674397,0.884779586304395,-1.5135582628633777,-16.447299716606494,5.785142671648723,35.0,0.0
1.29,0.0,0.0,3.3416376506654806,-4.883761031682053,-0.7199516191075214,-1.4575577521107772,16.752970494548677,5.213229906699981,8.602829698560624,-7.700587515740402,-3.0734009119284,-9.247517597578124,4.188748433809767,9.586602538385607,14.526361472003149,-8.136003253311056,-1.165060683606897,-12.333351630854274,0.5145953995130697,-6.366293652886382,20.473638527996847,-8.136003253311056,1.1650606836069428,-12.333351630854267,-0.5145953995127428,-6.366293652886354,26.397170301439377,-7.7005875157404,3.0734009119283394,-9.247517597578135,-4.188748433810105,9.586602538385565,31.65836234933452,-4.8837610316820514,0.7199516191075526,-1.4575577521107819,-16.75297049454872,5.2132299066998815,35.0,0.0
1.3,0.0,0.0,3.3351835079233636,-4.897989818507087,-0.5524362855093575,-1.407131926683569,17.00729301417114,4.648790659565579,8.572402120313146,-7.792647460932896,-3.027154825861164,-9.148981592486825,4.826311480586131,10.225298310249672,14.514713804009984,-8.25963892935957,-1.1596266960648198,-12.395406156617764,0.6445934525157071,-6.0469137004915705,20.48528619599001,-8.25963892935957,1.1596266960648678,-12.395406156617755,-0.6445934525152381,-6.0469137004914995,26.427597879686857,-7.792647460932894,3.0271548258611007,-9.148981592486836,-4.826311480586497,10.225298310249615,31.66481649207664,-4.897989818507085,0.5524362855093886,-1.4071319266835738,-17.00729301417124,4.648790659565508,35.0,0.0
1.31,0.0,0.0,3.330432917905254,-4.911760702457417,-0.3825906519055813,-1.3623134478903425,17.206173345057117,4.097587109102479,8.542457276767303,-7.883677557444356,-2.9744930293649428,-9.044146954194568,5.483392096465849,10.847316593215533,14.503131481079938,-8.38388070127726,-1.1528559640143414,-12.454147597469525,0.7775014811520577,-5.705663812554333,20.49686851892006,-8.38388070127726,1.1528559640143912,-12.454147597469516,-0.7775014811518304,-5.70566381255429,26.4575427232327,-7.883677557444354,2.974493029364878,-9.04414695419458,-5.483392096466019,10.847316593215483,31.669567082094748,-4.911760702457415,0.38259065190561226,-1.3623134478903478,-17.20617334505721,4.097587109102394,35.0,0.0
1.32,0.0,0.0,3.3274155130657057,-4.925137674161826,-0.21082586537300418,-1.323066637526461,17.346286602795544,3.56493846263969,8.513051550085239,-7.973608631697621,-2.915362002513022,-8.933141987175752,6.160578434698216,11.449030006920994,14.491630495014302,-8.50869538154649,-1.144677908747452,-12.509357751404945,0.9126829634063398,-5.341745202322015,20.508369504985694,-8.508695381546492,1.1446779087475034,-12.509357751404936,-0.9126829634060414,-5.341745202321958,26.486948449914763,-7.973608631697619,2.9153620025129556,-8.933141987175764,-6.160578434698408,11.44903000692098,31.672584486934298,-4.9251376741618245,0.21082586537303483,-1.323066637526467,-17.34628660279577,3.564938462639505,35.0,0.0
1.33,0.0,0.0,3.3261524526465442,-4.938179581569965,-0.037607153669540594,-1.2892874778740553,17.42507055557575,3.0556775908756766,8.484245063020719,-8.062376205924812,-2.8496842155360587,-8.816134864555604,6.857752421434721,12.027062510817261,14.48022642941105,-8.634047093415123,-1.1350342230728594,-12.560812700405624,1.0497069816972555,-4.954438726807707,20.519773570588946,-8.634047093415123,1.1350342230729127,-12.560812700405613,-1.0497069816968008,-4.954438726807664,26.515754936979285,-8.06237620592481,2.8496842155359916,-8.816134864555616,-6.857752421435123,12.02706251081719,31.673847547353457,-4.938179581569964,0.037607153669571014,-1.2892874778740624,-17.425070555575758,3.0556775908755913,35.0,0.0
