t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
6.37,6.711963622,-2.421818577,1.390927999,3.562557069,8.10812714,-13.0714269,13.49758169,-5.004018417,2.169565636,8.662765507,19.99470165,-0.096180825,21,-4.349003461,1.66E-13,11.68919164,-2.15E-12,-16.27530516,28.50241831,-5.004018417,-2.169565636,8.662765507,-19.99470165,-0.096180825,35.28803638,-2.421818577,-1.390927999,3.562557069,-8.10812714,-13.0714269,0,0,42,0
6.38,6.726265405,-2.386839257,1.468538157,3.433548169,7.345045958,-12.70528581,13.52023745,-4.917401474,2.365599923,8.660144073,19.22607886,-0.44305849,21,-4.232921959,1.43E-13,11.52612189,-2.34E-12,-16.32964922,28.47976255,-4.917401474,-2.365599923,8.660144073,-19.22607886,-0.44305849,35.27373459,-2.386839257,-1.468538157,3.433548169,-7.345045958,-12.70528581,0,0,42,0
6.39,6.741299863,-2.353130852,1.538260513,3.308236413,6.563130433,-12.34020677,13.54482778,-4.830828066,2.55295882,8.654025847,18.25535689,-0.7889032,21,-4.118475527,1.15E-13,11.36283863,-2.48E-12,-16.32349857,28.45517222,-4.830828066,-2.55295882,8.654025847,-18.25535689,-0.7889032,35.25870014,-2.353130852,-1.538260513,3.308236413,-6.563130433,-12.34020677,0,0,42,0
6.4,6.75699014,-2.320657562,1.599894839,3.186624088,5.77176466,-11.97980372,13.5712593,-4.74433294,2.729724061,8.644406334,17.08510544,-1.133739239,21,-4.005663873,8.48E-14,11.19993226,-2.94E-12,-16.2565768,28.4287407,-4.74433294,-2.729724061,8.644406334,-17.08510544,-1.133739239,35.24300986,-2.320657562,-1.599894839,3.186624088,-5.77176466,-11.97980372,0,0,42,0
6.41,6.773258364,-2.289383719,1.653372185,3.068667071,4.979037139,-11.62680367,13.59941551,-4.657950925,2.893997154,8.631289742,15.7210097,-1.477930749,21,-3.894480113,5.18E-14,11.03798898,-3.20E-12,-16.12933717,28.40058449,-4.657950925,-2.893997154,8.631289742,-15.7210097,-1.477930749,35.22674164,-2.289383719,-1.653372185,3.068667071,-4.979037139,-11.62680367,0,0,42,0
6.42,6.790025638,-2.25927379,1.698754876,2.954274824,4.191676642,-11.28309698,13.62915682,-4.571716931,3.04389938,8.614688981,14.17192379,-1.822125501,21,-3.784910777,1.78E-14,10.8775908,-3.11E-12,-15.94298707,28.37084318,-4.571716931,-3.04389938,8.614688981,-14.17192379,-1.822125501,35.20997436,-2.25927379,-1.698754876,2.954274824,-4.191676642,-11.28309698,0,0,42,0
6.43,6.807212045,-2.230292378,1.736236514,2.843310398,3.414987407,-10.94979697,13.66032051,-4.48566595,3.177571791,8.594625662,12.44992521,-2.167193121,21,-3.6769358,-1.57E-14,10.71931555,-3.02E-12,-15.69950637,28.33967949,-4.48566595,-3.177571791,8.594625662,-12.44992521,-2.167193121,35.19278796,-2.230292378,-1.736236514,2.843310398,-3.414987407,-10.94979697,0,0,42,0
6.44,6.824736644,-2.202404216,1.766141976,2.735590433,2.652784919,-10.62730827,13.69272075,-4.399833053,3.293175217,8.571130101,10.57036928,-2.514157925,21,-3.57052853,-4.69E-14,10.5637369,-2.81E-12,-15.40166025,28.30727925,-4.399833053,-3.293175217,8.571130101,-10.57036928,-2.514157925,35.17526336,-2.202404216,-1.766141976,2.735590433,-2.652784919,-10.62730827,0,0,42,0
6.45,6.842521312,-2.175575545,1.788806257,2.630920722,1.907107313,-10.31532568,13.72615379,-4.314252741,3.389057107,8.544230713,8.551525642,-2.864165272,21,-3.465657071,-7.38E-14,10.41139614,-2.61E-12,-15.05291199,28.27384621,-4.314252741,-3.389057107,8.544230713,-8.551525642,-2.864165272,35.15747869,-2.175575545,-1.788806257,2.630920722,-1.907107313,-10.31532568,0,0,42,0
6.46,6.860508445,-2.149781263,1.803916775,2.529327366,1.177802712,-10.01276717,13.76043254,-4.228956525,3.464576234,8.51385518,6.411238967,-3.218473595,21,-3.362291383,-9.62E-14,10.26267758,-2.58E-12,-14.65679869,28.23956746,-4.228956525,-3.464576234,8.51385518,-6.411238967,-3.218473595,35.13949156,-2.149781263,-1.803916775,2.529327366,-1.177802712,-10.01276717,0,0,42,0
6.47,6.878619792,-2.124990407,1.811724897,2.43072851,0.465815107,-9.718924543,13.79534496,-4.143980748,3.51840031,8.47991705,4.169587372,-3.577864669,21,-3.260390639,-1.15E-13,10.11809514,-1.87E-12,-14.21769588,28.20465504,-4.143980748,-3.51840031,8.47991705,-4.169587372,-3.577864669,35.12138021,-2.124990407,-1.811724897,2.43072851,-0.465815107,-9.718924543,0,0,42,0
6.48,6.896775805,-2.10117147,1.812560281,2.335021739,-0.228611583,-9.432920808,13.83066946,-4.059362859,3.549314384,8.442342469,1.848193356,-3.942928696,21,-3.159909891,-1.31E-13,9.978124331,-1.56E-12,-13.74047707,28.16933054,-4.059362859,-3.549314384,8.442342469,-1.848193356,-3.942928696,35.10322419,-2.10117147,-1.812560281,2.335021739,0.228611583,-9.432920808,0,0,42,0
6.49,6.914900684,-2.07829407,1.806683154,2.242122622,-0.906323785,-9.153647715,13.86618057,-3.975140504,3.556435615,8.401062936,-0.530159684,-4.314096179,21,-3.060801784,-1.44E-13,9.843163621,-1.36E-12,-13.23037635,28.13381943,-3.975140504,-3.556435615,8.401062936,0.530159684,-4.314096179,35.08509932,-2.07829407,-1.806683154,2.242122622,0.906323785,-9.153647715,0,0,42,0
6.5,6.932922373,-2.056328952,1.794284313,2.151964717,-1.569277814,-8.879826496,13.90164894,-3.891351522,3.539213268,8.356015307,-2.941515716,-4.691605957,21,-2.96301656,-1.55E-13,9.713534466,-5.04E-13,-12.69295965,28.09835106,-3.891351522,-3.539213268,8.356015307,2.941515716,-4.691605957,35.06707763,-2.056328952,-1.794284313,2.151964717,1.569277814,-8.879826496,0,0,42,0
6.51,6.950772564,-2.03524799,1.775485121,2.064499569,-2.220554485,-8.610067417,13.93684135,-3.808033949,3.497428718,8.30714179,-5.360738214,-5.075472684,21,-2.866502058,-1.62E-13,9.589481293,-2.70E-13,-12.13409838,28.06315865,-3.808033949,-3.497428718,8.30714179,5.360738214,-5.075472684,35.04922744,-2.03524799,-1.775485121,2.064499569,2.220554485,-8.610067417,0,0,42,0
6.52,6.968386696,-2.015024183,1.750337515,1.979696709,-2.864368887,-8.342927482,13.9715207,-3.725226014,3.431195449,8.25438995,-7.761506238,-5.465454198,21,-2.771203711,-1.67E-13,9.4711715,6.06E-13,-11.55994574,28.0284793,-3.725226014,-3.431195449,8.25438995,7.761506238,-5.465454198,35.0316133,-2.015024183,-1.750337515,1.979696709,2.864368887,-8.342927482,0,0,42,0
6.53,6.985703954,-1.99563166,1.718823997,1.897543658,-3.50607546,-8.076965701,14.00544602,-3.642966144,3.340959051,8.197712703,-10.11631439,-5.861019105,21,-2.67706455,-1.67E-13,9.358695462,8.76E-13,-10.97691602,27.99455398,-3.642966144,-3.340959051,8.197712703,10.11631439,-5.861019105,35.01429605,-1.99563166,-1.718823997,1.897543658,3.50607546,-8.076965701,0,0,42,0
6.54,7.002667269,-1.977045676,1.680857641,1.818045923,-4.152168628,-7.810795451,14.03837246,-3.561292959,3.227497225,8.137068325,-12.39647654,-6.261314858,21,-2.584025201,-1.62E-13,9.252066525,1.58E-12,-10.39166729,27.96162754,-3.561292959,-3.227497225,8.137068325,12.39647654,-6.261314858,34.99733273,-1.977045676,-1.680857641,1.818045923,4.152168628,-7.810795451,0,0,42,0
6.55,7.019223319,-1.959242613,1.636282088,1.741226997,-4.810279283,-7.54313352,14.07005128,-3.480245275,3.091919778,8.072420442,-14.57213311,-6.665136444,21,-2.492023885,-1.50E-13,9.151221009,1.99E-12,-9.811088072,27.92994872,-3.480245275,-3.091919778,8.072420442,14.57213311,-6.665136444,34.98077668,-1.959242613,-1.636282088,1.741226997,4.810279283,-7.54313352,0,0,42,0
6.56,7.035321718,-1.942199865,1.584869653,1.667128831,-5.48893109,-7.272896784,14.10023177,-3.399862047,2.935666623,8.003737939,-16.61257663,-7.070878555,21,-2.400996795,-1.30E-13,9.0560186,2.24E-12,-9.242249818,27.89976823,-3.399862047,-2.935666623,8.003737939,16.61257663,-7.070878555,34.96467828,-1.942199865,-1.584869653,1.667128831,5.48893109,-7.272896784,0,0,42,0
6.57,7.050866927,-1.925887638,1.526288744,1.595813107,-6.183537154,-7.002175982,14.12877056,-3.320180763,2.760258518,7.930996911,-18.50469675,-7.475586388,21,-2.310899146,-1.03E-13,8.966298399,2.65E-12,-8.690139396,27.87122944,-3.320180763,-2.760258518,7.930996911,18.50469675,-7.475586388,34.94913307,-1.925887638,-1.526288744,1.595813107,6.183537154,-7.002175982,0,0,42,0
6.58,7.065775996,-1.910274578,1.460426475,1.527262647,-6.892998333,-6.732408944,14.15549834,-3.241244466,2.567125466,7.854213893,-20.23075923,-7.876403881,21,-2.221678128,-7.12E-14,8.881920718,3.15E-12,-8.160315074,27.84450166,-3.241244466,-2.567125466,7.854213893,20.23075923,-7.876403881,34.934224,-1.910274578,-1.460426475,1.527262647,6.892998333,-6.732408944,0,0,42,0
6.59,7.079988474,-1.89533306,1.387253209,1.461424084,-7.621869011,-6.464041583,14.18021145,-3.163096874,2.357874011,7.773443655,-21.76646647,-8.270628955,21,-2.133273532,-3.75E-14,8.802687291,3.34E-12,-7.659101759,27.81978855,-3.163096874,-2.357874011,7.773443655,21.76646647,-8.270628955,34.92001153,-1.89533306,-1.387253209,1.461424084,7.621869011,-6.464041583,0,0,42,0
6.6,7.093439939,-1.881036273,1.306720313,1.398236085,-8.37247003,-6.198190599,14.20273574,-3.085779364,2.134285374,7.688773451,-23.09160774,-8.655194455,21,-2.045630824,-2.75E-15,8.728336508,3.73E-12,-7.192274732,27.79726426,-3.085779364,-2.134285374,7.688773451,23.09160774,-8.655194455,34.90656006,-1.881036273,-1.306720313,1.398236085,8.37247003,-6.198190599,0,0,42,0
6.61,7.106061994,-1.86735822,1.218760162,1.337629353,-9.144829886,-5.936557138,14.22292658,-3.009330974,1.898315449,7.600323013,-24.19011864,-9.026766209,21,-1.95870114,3.17E-14,8.658543422,3.71E-12,-6.765041368,27.77707342,-3.009330974,-1.898315449,7.600323013,24.19011864,-9.026766209,34.89393801,-1.86735822,-1.218760162,1.337629353,9.144829886,-5.936557138,0,0,42,0
6.62,7.117782271,-1.85427372,1.123286141,1.279526625,-9.936631716,-5.681339703,14.2406688,-2.933788403,1.652094803,7.508244557,-25.05013467,-9.381840812,21,-1.872441288,6.51E-14,8.592919742,3.79E-12,-6.382025226,27.7593312,-2.933788403,-1.652094803,7.508244557,25.05013467,-9.381840812,34.88221773,-1.85427372,-1.123286141,1.279526625,9.936631716,-5.681339703,0,0,42,0
6.63,7.128524431,-1.841758403,1.020192638,1.223842671,-10.74316623,-5.435147177,14.25587678,-2.859186008,1.397928677,7.412722779,-25.66403873,-9.716843002,21,-1.78681375,9.66E-14,8.53101384,3.17E-12,-6.047251153,27.74412322,-2.859186008,-1.397928677,7.412722779,25.66403873,-9.716843002,34.87147557,-1.841758403,-1.020192638,1.223842671,10.74316623,-5.435147177,0,0,42,0
6.64,7.138208162,-1.829788716,0.909355052,1.170484299,-11.55729055,-5.20091258,14.26849437,-2.785555807,1.138296988,7.313974858,-26.0285026,-10.02822266,21,-1.701786681,1.26E-13,8.472310743,3.16E-12,-5.764130162,27.73150563,-2.785555807,-1.138296988,7.313974858,26.0285026,-10.02822266,34.86179184,-1.829788716,-0.909355052,1.170484299,11.55729055,-5.20091258,0,0,42,0
6.65,7.146749179,-1.818341918,0.790629788,1.119350349,-12.36939291,-4.981808015,14.27849493,-2.71292748,0.875854323,7.212250453,-26.14452245,-10.31255153,21,-1.617333907,1.53E-13,8.416232142,3.25E-12,-5.535443001,27.72150507,-2.71292748,-0.875854323,7.212250453,26.14452245,-10.31255153,34.85325082,-1.818341918,-0.790629788,1.119350349,12.36939291,-4.981808015,0,0,42,0
6.66,7.154059226,-1.807396083,0.663854258,1.070331698,-13.16736295,-4.781161114,14.28588132,-2.641328365,0.613429946,7.107831704,-26.01744855,-10.56661994,21,-1.533434926,1.78E-13,8.362136382,2.55E-12,-5.363321512,27.71411868,-2.641328365,-0.613429946,7.107831704,26.01744855,-10.56661994,34.84594077,-1.807396083,-0.663854258,1.070331698,13.16736295,-4.781161114,0,0,42,0
6.67,7.160046074,-1.796930099,0.528846882,1.023311254,-13.9365674,-4.602373194,14.29068593,-2.57078346,0.354027794,7.001033233,-25.65700934,-10.7875336,21,-1.45007491,2.01E-13,8.309318472,2.31E-12,-5.249227012,27.70931407,-2.57078346,-0.354027794,7.001033233,25.65700934,-10.7875336,34.83995393,-1.796930099,-0.528846882,1.023311254,13.9365674,-4.602373194,0,0,42,0
6.68,7.164623656,-1.786924544,0.385922959,0.978081665,-14.66194385,-4.448532544,14.29296027,-2.501314849,0.100006832,6.892174632,-25.07521114,-10.97283056,21,-1.367245258,2.21E-13,8.257189736,1.82E-12,-5.194170136,27.70703973,-2.501314849,-0.100006832,6.892174632,25.07521114,-10.97283056,34.83537634,-1.786924544,-0.385922959,0.978081665,14.66194385,-4.448532544,0,0,42,0
6.69,7.167729303,-1.777363962,0.236163241,0.934266273,-15.33223606,-4.32183364,14.29274832,-2.432941689,-0.147347499,6.781610798,-24.28142329,-11.12047529,21,-1.28493987,2.35E-13,8.205356452,1.22E-12,-5.199334571,27.70725168,-2.432941689,0.147347499,6.781610798,24.28142329,-11.12047529,34.8322707,-1.777363962,-0.236163241,0.934266273,15.33223606,-4.32183364,0,0,42,0
6.7,7.169299945,-1.768235556,0.080050142,0.891564737,-15.93476195,-4.224365178,14.2901151,-2.365680358,-0.385736857,6.669774257,-23.28796621,-11.2288009,21,-1.203155349,2.44E-13,8.153160575,4.05E-13,-5.265401233,27.7098849,-2.365680358,0.385736857,6.669774257,23.28796621,-11.2288009,34.83070006,-1.768235556,-0.080050142,0.891564737,15.93476195,-4.224365178,0,0,42,0
6.71,7.169280239,-1.759529719,-0.081777933,0.849671594,-16.45651419,-4.157892074,14.28514677,-2.299542728,-0.613087661,6.557089054,-22.10963844,-11.29661893,21,-1.121895408,2.46E-13,8.099960518,3.06E-13,-5.392516626,27.71485323,-2.299542728,0.613087661,6.557089054,22.10963843,-11.29661893,34.83071976,-1.759529719,0.081777933,0.849671594,16.45651419,-4.157892074,0,0,42,0
6.72,7.167622899,-1.751240063,-0.248505052,0.808273251,-16.88420921,-4.123830362,14.27795039,-2.234536133,-0.827585601,6.44396909,-20.76367801,-11.32326276,21,-1.041170933,2.43E-13,8.04513884,-4.12E-13,-5.580261155,27.72204961,-2.234536133,0.827585601,6.44396909,20.76367801,-11.32326276,34.8323771,-1.751240063,0.248505052,0.808273251,16.88420921,-4.123830362,0,0,42,0
6.73,7.164288694,-1.743363417,-0.419137753,0.767047987,-17.20427537,-4.123231324,14.26865395,-2.170663366,-1.027675644,6.330818127,-19.26977712,-11.30863269,21,-0.960999982,2.35E-13,7.988102248,-1.33E-12,-5.827604866,27.73134605,-2.170663366,1.027675644,6.330818127,19.26977712,-11.30863269,34.83571131,-1.743363417,0.419137753,0.767047987,17.20427537,-4.123231324,0,0,42,0
6.74,7.159246451,-1.735899828,-0.592505051,0.725665945,-17.40284261,-4.156765075,14.25740633,-2.107922685,-1.212062031,6.218029787,-17.65009459,-11.25324408,21,-0.881407786,2.21E-13,7.928281594,-2.26E-12,-6.13285725,27.74259367,-2.107922685,1.212062031,6.218029787,17.65009459,-11.25324408,34.84075355,-1.735899828,0.592505051,0.725665945,17.40284261,-4.156765075,0,0,42,0
6.75,7.152473052,-1.728852558,-0.767258431,0.68378914,-17.46573361,-4.22470352,14.24437732,-2.046307806,-1.37970828,6.105987552,-15.92926648,-11.15827797,21,-0.802426749,2.01E-13,7.865131881,-2.48E-12,-6.493612279,27.75562268,-2.046307806,1.37970828,6.105987552,15.92926648,-11.15827797,34.84752695,-1.728852558,0.767258431,0.68378914,17.46573361,-4.22470352,0,0,42,0
6.76,7.143953438,-1.72222809,-0.941871852,0.641071457,-17.37845629,-4.326902589,14.22975762,-1.985807909,-1.529837182,5.995064763,-14.13441477,-11.02563363,21,-0.724096448,1.75E-13,7.798132256,-3.31E-12,-6.906690064,27.77024238,-1.985807909,1.529837182,5.995064763,14.13441477,-11.02563363,34.85604656,-1.72222809,0.941871852,0.641071457,17.37845629,-4.326902589,0,0,42,0
6.77,7.133680803,-1.716036121,-1.114642564,0.597158871,-17.12625007,-4.462779484,14.21375847,-1.926407668,-1.661931369,5.885624363,-12.29508936,-10.85797873,21,-0.64646357,1.43E-13,7.726786364,-3.33E-12,-7.368086325,27.78624153,-1.926407668,1.661931369,5.885624363,12.29508936,-10.85797873,34.8663192,-1.716036121,1.114642564,0.597158871,17.12625007,-4.462779484,0,0,42,0
6.78,7.121691845,-1.710290019,-1.283874793,0.551728795,-16.70344405,-4.630605054,14.19654651,-1.868092842,-1.775756799,5.777984543,-10.43163905,-10.65807499,21,-0.569570743,1.06E-13,7.650661911,-3.56E-12,-7.874668703,27.80345349,-1.868092842,1.775756799,5.777984543,10.43163905,-10.65807499,34.87830815,-1.710290019,1.283874793,0.551728795,16.70344405,-4.630605054,0,0,42,0
6.79,7.108041262,-1.7050075,-1.447913956,0.504471963,-16.10707584,-4.828183333,14.17828577,-1.810844432,-1.87108774,5.672468969,-8.562939434,-10.42903754,21,-0.493464893,6.59E-14,7.569299776,-4.11E-12,-8.423069553,27.82171423,-1.810844432,1.87108774,5.672468969,8.562939434,-10.42903754,34.89195874,-1.7050075,1.447913956,0.504471963,16.10707584,-4.828183333,0,0,42,0
6.8,7.092782749,-1.70020876,-1.605040646,0.455089499,-15.33196576,-5.053237295,14.15917046,-1.754637899,-1.947828472,5.569383335,-6.712318759,-10.17471037,21,-0.41820226,2.36E-14,7.482253326,-4.34E-12,-9.008765769,27.84082954,-1.754637899,1.947828472,5.569383335,6.712318759,-10.17471037,34.90721725,-1.70020876,1.605040646,0.455089499,15.33196576,-5.053237295,0,0,42,0
6.81,7.075989422,-1.695916075,-1.753536738,0.403318272,-14.37608641,-5.303023796,14.13938774,-1.699447411,-2.006122432,5.468978318,-4.900881635,-9.899254379,21,-0.343841603,-1.93E-14,7.389142001,-4.37E-12,-9.627053754,27.86061226,-1.699447411,2.006122432,5.468978318,4.900881635,-9.899254379,34.92401058,-1.695916075,1.753536738,0.403318272,14.37608641,-5.303023796,0,0,42,0
6.82,7.057753819,-1.692153796,-1.891685391,0.348930887,-13.24056298,-5.574394631,14.11911772,-1.645245845,-2.04635222,5.37144958,-3.147509684,-9.607082825,21,-0.2704442,-6.18E-14,7.289651312,-4.45E-12,-10.2730468,27.88088228,-1.645245845,2.04635222,5.37144958,3.147509684,-9.607082825,34.94224618,-1.692153796,1.891685391,0.348930887,13.24056298,-5.574394631,0,0,42,0
6.83,7.038187897,-1.688948352,-2.017771046,0.291735691,-11.92966991,-5.863852729,14.09853349,-1.592004783,-2.069139592,5.276937768,-1.468865077,-9.302797313,21,-0.198073844,-1.03E-13,7.183532842,-3.94E-12,-10.94167596,27.90146651,-1.592004783,2.069139592,5.276937768,1.468865077,-9.302797313,34.9618121,-1.688948352,2.017771046,0.291735691,11.92966991,-5.863852729,0,0,42,0
6.84,7.017423037,-1.686328248,-2.130079428,0.231576769,-10.45082403,-6.167603267,14.07780108,-1.539694518,-2.075345466,5.185528509,0.120603266,-8.991124288,21,-0.126796848,-1.41E-13,7.070604245,-3.69E-12,-11.6276944,27.92219892,-1.539694518,2.075345466,5.185528509,-0.120603266,-8.991124288,34.98257696,-1.686328248,2.130079428,0.231576769,10.45082403,-6.167603267,0,0,42,0
6.85,6.99561004,-1.684324066,-2.226897544,0.168333948,-8.814574297,-6.481599528,14.05707948,-1.488284049,-2.066069916,5.097252417,1.608651003,-8.676852189,21,-0.05668204,-1.77E-13,6.950749249,-3.50E-12,-12.32568544,27.94292052,-1.488284049,2.066069916,5.097252417,-1.608651003,-8.676852189,35.00438996,-1.684324066,2.226897544,0.168333948,8.814574297,-6.481599528,0,0,42,0
6.86,6.972919128,-1.682968464,-2.306513686,0.101922792,-7.034588218,-6.801583365,14.03652066,-1.437741083,-2.042652179,5.01208509,2.985227419,-8.364769309,21,0.012199233,-2.08E-13,6.823917651,-2.97E-12,-13.03007421,27.96347934,-1.437741083,2.042652179,5.01208509,-2.985227419,-8.364769309,35.02708087,-1.682968464,2.306513686,0.101922792,7.034588218,-6.801583365,0,0,42,0
6.87,6.949536841,-1.682293086,-2.3675582,0.032300546,-5.128488446,-7.123236238,14.01625088,-1.38803645,-2.006350879,4.929991179,4.244968473,-8.059248162,21,0.079779424,-2.36E-13,6.690088257,-2.10E-12,-13.73574923,27.98374912,-1.38803645,2.006350879,4.929991179,-4.244968473,-8.059248162,35.05046316,-1.682293086,2.3675582,0.032300546,5.128488446,-7.123236238,0,0,42,0
6.88,6.925654799,-1.682327676,-2.409206861,-0.040521798,-3.115983191,-7.442377153,13.99637534,-1.339143471,-1.958026032,4.850927204,5.385761229,-7.764247303,21,0.145993888,-2.60E-13,6.549233166,-1.89E-12,-14.43798076,28.00362466,-1.339143471,1.958026032,4.850927204,-5.385761229,-7.764247303,35.0743452,-1.682327676,2.409206861,-0.040521798,3.115983191,-7.442377153,0,0,42,0
6.89,6.901471273,-1.683106868,-2.430289131,-0.116497511,-1.015654322,-7.754736604,13.97702778,-1.291027694,-1.898988222,4.774727877,6.401645421,-7.484246841,21,0.210765762,-2.77E-13,6.401423633,-1.28E-12,-15.13084555,28.02297222,-1.291027694,1.898988222,4.774727877,-6.401645421,-7.484246841,35.09852873,-1.683106868,2.430289131,-0.116497511,1.015654322,-7.754736604,0,0,42,0
6.9,6.877189187,-1.68466323,-2.429899035,-0.195541135,1.152264584,-8.056140883,13.9583258,-1.243657914,-1.830526711,4.701203493,7.289204592,-7.223375443,21,0.274021512,-2.88E-13,6.246778446,-3.91E-13,-15.80870334,28.0416742,-1.243657914,1.830526711,4.701203493,-7.289204592,-7.223375443,35.12281081,-1.68466323,2.429899035,-0.195541135,-1.152264584,-8.056140883,0,0,42,0
